Title,Price,Rating,Brand,RAM,Processor-Brand,Hard-Disk
"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN","23,990",3.3 out of 5 stars,Lenovo,(8GB/,Intel,512GB SSD
"Lenovo ThinkBook 14 Intel 13th Gen Core i3 14"" (35.56cm) WUXGA IPS 300 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Win 11 Home/FPR/Arctic Grey/1Y Onsite + Premier Support/1.38Kg), 21KG00AFIN","43,990",4.0 out of 5 stars,Lenovo,(8GB/,Intel,512GB SSD
"Lenovo ThinkPad E16 Intel Core i3 13th Gen 16"" WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1Y Onsite/1.77 kg), 21JNS0QD00","49,000",3.7 out of 5 stars,Lenovo,(8GB RAM,Intel,512GB SSD
"Lenovo V15 G4 (2024), AMD Ryzen 5 7520U Quad Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Business Laptop/15.6"" FHD Display/Arctic Grey/1.57 kg/MS Office","31,790",5.0 out of 5 stars,Lenovo,(8GB/,AMD,512GB SSD
"Lenovo V15 Thin & Light Laptop, 15.6"" FHD Display, Intel Core i5 12th Gen (1235U), 16GB DDR4 RAM, 512GB SSD, Webcam, HDMI, Wi-Fi-6, Windows 11, Intel Iris Xe Graphics, Black,1 Year Brand Warranty","42,990",5.0 out of 5 stars,Lenovo,", 16GB DDR4 RAM",Intel,512GB SSD
"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 256 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue","18,990",3.2 out of 5 stars,Acer,/ 8 GB/,Intel,256 GB SSD
"HP Laptop 255 G9 (2024), AMD Athlon Silver 3050U - (4GB/256GB SSD/AMD Radeon Graphics/Windows 11) Thin and Light Business Laptop/15.6"" (39.62cm)/Black/1.47 kg/MS Office 2021","22,600",4.0 out of 5 stars,HP,(4GB/,AMD,256GB SSD
"Dell 14 Thin & Light Laptop, 13th Gen Intel Core i3-1305U Processor/ 8GB/ 512GB SSD/14.0"" (35.56cm) FHD + Comfort view/Windows 11 + MSO'21/15 Month McAfee/Spill-resistant Keyboard/Carbon Black/ 1.46kg","36,990",3.9 out of 5 stars,Dell,/ 8GB/,Intel,512GB SSD
"(Refurbished) Lenovo ThinkPad T480 8th Gen Intel Core i7 Thin & Light Laptop (16 GB DDR4 RAM/512 GB SSD/14 (35.6 cm) HD/Windows 11/WiFi/Bluetooth 4.1/Webcam/Intel HD Graphics),Black","19,764",3.4 out of 5 stars,Lenovo,(16 GB DDR4 RAM,Intel,512 GB SSD
"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS","35,990",4.0 out of 5 stars,ASUS,(8GB/,AMD,512GB SSD
"ASUS TUF Gaming A15, 15.6"" FHD 16:9 144Hz 250nits, AMD Ryzen 5 7535HS Processor, Gaming Laptop (16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/Office 2021/Graphite Black/2.3 Kg),FA566NC-HN083WS","59,990",4.0 out of 5 stars,ASUS,(16GB RAM,AMD,512GB SSD
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN","65,990",3.9 out of 5 stars,Lenovo,(16GB/,Intel,512GB SSD
"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN","23,990",3.3 out of 5 stars,Lenovo,(8GB/,Intel,512GB SSD
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray","39,990",3.8 out of 5 stars,HONOR,(16GB/,Intel,512GB PCIe SSD
"(Refurbished) HP EliteBook 820 G4 7th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM|512 GB SSD|12.5"" (31.8 cm) HD|Windows 11|MS Office|WiFi|Webcam|Intel HD Graphics)","17,799",4.1 out of 5 stars,HP,(16 GB DDR4 RAM,Intel,512 GB SSD
"ASUS Vivobook 15, 15.6"" (39.62Cm) FHD, 60Hz, Intel Core i7-12700H 12Th Gen, Thin and Light Laptop (16GB RAM/512GB SSD/Iris X? Graphics/Windows 11/Office 2021/Quiet Blue/1.7 Kg), X1502ZA-EJ744WS","57,990",3.6 out of 5 stars,ASUS,(16GB RAM,Intel,512GB SSD
"HP Victus, 13th Gen Intel Core i7-13620H, 6GB NVIDIA RTX 4050, 16GB DDR6, 1TB SSD (Win11, Office21, Silver, 2.3kg) 144Hz, IPS, 15.6-inch(39.6cm) Flicker-Free Gaming Laptop, Enhanced Cooling, fa1332TX","90,790",3.7 out of 5 stars,HP,"(', 16GB DDR6,', ',', 'GB', 'DDR6', ',')",Intel,1TB SSD
"Lenovo V14 G3 (2024), Intel Core i3 12th Gen 1215U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office","34,870",3.8 out of 5 stars,Lenovo,(16GB/,Intel,512GB SSD
"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN","55,990",3.5 out of 5 stars,Lenovo,(16GB/,Intel,512GB SSD
"HP 15, AMD Ryzen 3 7320U, 8GB LPDDR5, 512GB SSD, Anti-Glare, Micro-Edge, 15.6-inch (39.6 cm), FHD, AMD Radeon Graphics, 1080p HD Camera, (Win 11, Silver, 1.59 kg), fc0154AU","32,490",4.1 out of 5 stars,HP,", 8GB LPDDR5",AMD,512GB SSD
"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/Arctic Grey/1.65 Kg), 82YU00W7IN","27,100",3.8 out of 5 stars,Lenovo,(8GB/,AMD,512GB SSD
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr Warranty/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN","53,890",3.9 out of 5 stars,Lenovo,(16GB/,Intel,512GB SSD
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15.6"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Intel UHD Graphics/Win 11/Office Home 2024/1Yr ADP Free/Grey/1.6Kg), 83EM00GTIN","65,290",Previous page,Lenovo,(16GB/,Intel,512GB SSD
"Lenovo ThinkBook 14 Intel 13th Gen Core i3 14"" (35.56cm) WUXGA IPS 300 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Win 11 Home/FPR/Arctic Grey/1Y Onsite + Premier Support/1.38Kg), 21KG00AFIN","43,990",4.0 out of 5 stars,Lenovo,(8GB/,Intel,512GB SSD
"Lenovo ThinkPad E16 Intel Core i3 13th Gen 16"" WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1Y Onsite/1.77 kg), 21JNS0QD00","49,000",3.7 out of 5 stars,Lenovo,(8GB RAM,Intel,512GB SSD
"MSI Modern 14, Intel 12th Gen. i3 1215U,36CM Laptop(8GB/512GB NVMe SSD/Windows 11 Home/UHD Graphic/Classic Black/1.4Kg),C12MO-1205IN","29,399",4.3 out of 5 stars,MSI,(8GB/,Intel,512GB NVMe SSD
"DELL Latitude 3540 (2024) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/15.6"" HD Display/Smoky Black/1.8 kg/MS Office 2021","32,400",1.0 out of 5 stars,DELL,(16 GB/,Intel,512 GB SSD
"Acer One 14 AMD Ryzen 3 3250U Processor (8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Laptop Z2-493 with 35.56 cm (14.0"") HD Display","24,400",3.7 out of 5 stars,Acer,(8GB RAM,AMD,512GB SSD
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) Grey","39,480",4.3 out of 5 stars,Lenovo,(16GB/,AMD,512GB SSD
"HP Victus Gaming Laptop, 13th Gen Intel Core i7-13620H, 8GB RTX 4060 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4, 1TB SSD,Backlit KB,B&O,9ms Response time(Silver,2.29 kg),15-fa1333TX","99,990",3.9 out of 5 stars,HP,",16GB DDR4",Intel,1TB SSD
"HP 15, 12th Gen Intel Core i5-1235U, 16GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch(39.6cm) FHD Laptop, Intel Iris Xe Graphics, HD Camera, Backlit Keyboard, fy5009tu","52,990",3.8 out of 5 stars,HP,", 16GB DDR4",Intel,512GB SSD
"ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11Th Gen, 17.3-Inch (43.94 Cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA Geforce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 Kg), FX706HF-HX018W","48,990",3.8 out of 5 stars,ASUS,(8GB RAM,Intel,512GB SSD
"Acer Aspire 3 AMD Ryzen 7-7730U Processor Laptop with 39.62 cm (15.6"") Full HD LED IPS Display (16GB RAM/512GB SSD/WiFi 6/AMD Graphics/Win11 Home/55Wh) A325-42, Backlit Keyboard, Pure Silver, 1.79KG","39,990",Previous page,Acer,(16GB RAM,AMD,512GB SSD
"CHUWI CoreBook X Pro Laptop 12thGen i5-12450H Processor 15.6"" Laptop with 16GB DDR4 RAM and 512GB SSD, FHD Display, Backlit Keyboard, Windows 11, Gray, 3xUSB3.0,1xHDMI,SD Card Slot,3.5MM,Camera Switch","41,990",3.6 out of 5 stars,CHUWI, 16GB DDR4 RAM,,512GB SSD
"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/FPR/Black/1Y Onsite/1.41 kg), 21JKS0X800","70,990",3.4 out of 5 stars,Lenovo,(16GB RAM,Intel,512GB SSD
"HP 15s,12th Gen Intel Core i3-1215U, 8GB DDR4, 256GB SSD, Anti-Glare, Micro-Edge, 15.6-inch(39.6cm) FHD Laptop, Intel UHD Graphics, Full-Size KB (Win 11, Office 21, Silver, 1.69kg) fy5010tu","32,990",3.9 out of 5 stars,HP,", 8GB DDR4",Intel,256GB SSD
"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray","44,990",4.7 out of 5 stars,HONOR,(8GB/,Intel,512GB NVMe SSD
"HP 15s, AMD Ryzen 5 5500U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch(39.6cm), FHD Laptop, AMD Radeon Graphics, HD Camera, Dual Speakers, eq2144AU","37,022",4.1 out of 5 stars,HP,", 8GB DDR4",AMD,512GB SSD
"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS","40,390",3.9 out of 5 stars,ASUS,(16GB/,AMD,512GB SSD
"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) FHD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)","22,519",4.1 out of 5 stars,Lenovo,(16 GB DDR4 RAM,Intel,512 GB SSD
"ASUS Vivobook 16X, 16"" FHD+, 144Hz 300nits, Intel Core i5-12500H 2.5 GHz, Creator/Gaming Laptop (16GB RAM/512GB SSD/RTX 2050/win 11/Office Home/50WHr Battery/Cool Silver/1.80 kg), K3605ZF-RP258WS","56,990",3.8 out of 5 stars,ASUS,(16GB RAM,Intel,512GB SSD
"Dell 15 Thin & Light Laptop, Intel Core i7-1255U Processor, 16GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Backlit KB, Win 11 + MSO'21, 15 Months McAfee, Platinum Silver, 1.65kg","64,990",Previous page,Dell,", 16GB DDR4",Intel,512GB SSD
"Dell Inspiron 5440 Laptop, i5-1334U Processor, 16GB DDR5 + 1TB SSD, 14"" FHD+AG NonTouch 250nits WVA Display w/Comfortview Support, Backlit KB + FPR, Win11 + MSO'21 + 15 Month McAfee, Ice Blue, 1.54kg","67,990",3.8 out of 5 stars,Dell,", 16GB DDR5",Intel,1TB SSD
"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FKIN","35,990",4.0 out of 5 stars,Lenovo,(8GB/,Intel,512GB SSD
"Dell Vostro 15 3520 Laptop - 15.6 inch (39.62cm) FHD Display, Intel Core i5-1235U, 8 GB RAM, 512 GB SSD, Titan Grey, 1.69Kg, Ideal for Business Users, Perfect for Productivity and Collaboration","48,490",3.7 out of 5 stars,Dell,", 8 GB RAM",Intel,512 GB SSD
"Lenovo ThinkBook 14 Intel 13th Gen Core i3 14"" (35.56cm) WUXGA IPS 300 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Win 11 Home/FPR/Arctic Grey/1Y Onsite + Premier Support/1.38Kg), 21KG00AFIN","43,990",4.0 out of 5 stars,Lenovo,(8GB/,Intel,512GB SSD
"Lenovo ThinkPad E16 Intel Core i3 13th Gen 16"" WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1Y Onsite/1.77 kg), 21JNS0QD00","49,000",3.7 out of 5 stars,Lenovo,(8GB RAM,Intel,512GB SSD
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr Warranty/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN","53,890",3.9 out of 5 stars,Lenovo,(16GB/,Intel,512GB SSD
"Walker Thin & Light Laptop,14.1""(4GB RAM,128GB SSD)| FHD IPS Display 1920 * 1080 Resolution | Celeron Processor N4020 (Gemini Lake)| UHD Graphics 600|Webcam | Windows 11 Home | Champagne Gold","12,990",3.6 out of 5 stars,Walker,(4GB RAM,Intel,128GB SSD
"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray","44,990",4.7 out of 5 stars,HONOR,(8GB/,Intel,512GB NVMe SSD
"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS","40,390",3.9 out of 5 stars,ASUS,(16GB/,AMD,512GB SSD
"ASUS Vivobook 16X, 16"" FHD+, 144Hz 300nits, Intel Core i5-12500H 2.5 GHz, Creator/Gaming Laptop (16GB RAM/512GB SSD/RTX 2050/win 11/Office Home/50WHr Battery/Cool Silver/1.80 kg), K3605ZF-RP258WS","56,990",3.8 out of 5 stars,ASUS,(16GB RAM,Intel,512GB SSD
"Dell Inspiron 5440 Laptop, i5-1334U Processor, 16GB DDR5 + 1TB SSD, 14"" FHD+AG NonTouch 250nits WVA Display w/Comfortview Support, Backlit KB + FPR, Win11 + MSO'21 + 15 Month McAfee, Ice Blue, 1.54kg","67,990",3.8 out of 5 stars,Dell,", 16GB DDR5",Intel,1TB SSD
"Lenovo IdeaPad 3 12th Gen Intel Core i5-1235U 15.6"" (39.62cm) FHD Thin and Light Laptop (8GB/512GB SDD/Windows 11/Office 2021/Backlit/2 Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK00EDIN","50,990",3.4 out of 5 stars,Lenovo,(8GB/,Intel,512GB SDD
"Lenovo V15 Portable Laptop, 15.6"" FHD Anti-Glare Display, Business and Everyday Use, Intel Dual Core Processor, 8GB RAM, 256GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black","22,990",3.9 out of 5 stars,Lenovo,", 8GB RAM",Intel,256GB SSD
"CHUWI CoreBook X Pro Laptop 12thGen i5-12450H Processor 15.6"" Laptop with 16GB DDR4 RAM and 512GB SSD, FHD Display, Backlit Keyboard, Windows 11, Gray, 3xUSB3.0,1xHDMI,SD Card Slot,3.5MM,Camera Switch","41,990",3.6 out of 5 stars,CHUWI, 16GB DDR4 RAM,Intel,512GB SSD
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15.6"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Intel UHD Graphics/Win 11/Office Home 2024/1Yr ADP Free/Grey/1.6Kg), 83EM00GTIN","65,290",Previous page,Lenovo,(16GB/,Intel,512GB SSD
"HP OMEN Gaming AI Laptop, AMD Ryzen 7 7840HS, 8GB NVIDIA RTX 4060, 16GB DDR5, 1TB SSD, (Win 11, Office 21, Black, 2.37kg), 165Hz, 7MS, IPS, 16.1-inch (40.9cm), FHD, Tempest Cooling, RGB KB, xd0020AX","1,12,990",3.9 out of 5 stars,HP,", 16GB DDR5",AMD,1TB SSD
"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 4050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG","82,990",4.1 out of 5 stars,Acer,(16 GB DDR5,AMD,512GB SSD
"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display","39,990",3.2 out of 5 stars,Acer,/16 GB DDR4,Intel,512 GB SSD
"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)","15,790",4.5 out of 5 stars,Primebook,(4GB/,MediaTek,128GB eMMC
"HP 15s, AMD Ryzen 5 5500U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch(39.6cm), FHD Laptop, AMD Radeon Graphics, HD Camera, Dual Speakers, eq2144AU","37,022",4.1 out of 5 stars,HP,", 8GB DDR4",AMD,512GB SSD
"(Refurbished) Dell Vostro 3420 Laptop,12th Gen Intel Core i3-1215U, 8GB & 512GB SSD, 14.0"" (35.56Cms) FHD WVA AG 250 nits, Windows 11 + MSO'21, Carbon Black (D552325WIN9BE, 1.48 KGs)","28,891",3.1 out of 5 stars,Dell,8GB,Intel,512GB SSD
"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen,Thin and Light Laptop,15.6"" (39.62 cm) FHD, (8GB RAM/512GB/Windows11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS","46,990",4.0 out of 5 stars,ASUS,(8GB RAM,Intel,/512GB/
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Thin and Light Metal Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel UHD Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Steel Gray(UN.AA3SI.03N)","30,963",3.9 out of 5 stars,Acer,/8GB RAM,Intel,512GB SSD
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/3 Mon Game Pass/Grey/1.46Kg),83BF0043IN","61,990",3.9 out of 5 stars,Lenovo,(16GB/,Intel,1TB SSD
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr Warranty/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN","53,890",3.9 out of 5 stars,Lenovo,(16GB/,Intel,512GB SSD
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr Warranty/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN","53,890",3.9 out of 5 stars,Lenovo,(16GB/,Intel,512GB SSD
"Lenovo ThinkPad E14 Intel Core i3 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1Y Onsite/1.41 kg), 21JKS13L00","48,590",3.7 out of 5 stars,Lenovo,(8GB RAM,Intel,512GB SSD
"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Windows 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg","55,990",3.6 out of 5 stars,Dell,", 16GB,",Intel,512GB SSD
"Acer ALG Gaming Laptop 12th Gen Intel Core i5 Processor (16GB RAM/512GB SSD/4GB RTX2050/60Hz/Windows11Home/Wifi 6) AL15G-52, 39.62cm (15.6"") Full HD, Premium Metal Body, Steel Gray, 1.99KG","53,990",3.8 out of 5 stars,Acer,(16GB RAM,Intel,512GB SSD
"HP Pavilion Plus, 13th Gen Intel Core i7-13700H, 16GB LPDDR5x, 1TB SSD, (Win11, Office21, Silver, 1.9kg) BrightView, 16inch(40.6cm) WQXGA Laptop,6GB NVIDIA RTX 3050, 5MP IR camera, Backlit KB,ab0456TX","1,20,999",4.0 out of 5 stars,HP,", 16GB LPDDR5",Intel,1TB SSD
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg","31,720",3.9 out of 5 stars,Acer,(8GB RAM,Intel,512GB SSD
"Lenovo V14 G3 (2024), Intel Core i5 12th Gen 1235U - (16GB/512GB SSD/Intel UHD Graphics/DOS) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg","39,710",2.6 out of 5 stars,Lenovo,(16GB/,Intel,512GB SSD
"Dell Inspiron 15 3535 Laptop - 15.6 inch FHD (39.62cm) Display, AMD Ryzen 5 7520U, 8 GB RAM, 512 GB SSD, Carbon Black, 1.67Kg, Ideal for Students, Perfect for Learning and Productivity","39,990",4.2 out of 5 stars,Dell,", 8 GB RAM",AMD,512 GB SSD
"ASUS TUF Gaming A15 (2024), 15.6"" (39.62cm) FHD 144Hz, AMD Ryzen 9 8945H, Gaming Laptop (16GB DDR5/1TB SSD/NVIDIA GeForce RTX 4070 /Windows 11/Office 2021/Mecha Gray/2.20 Kg), FA507UI-LP066WS","1,34,990",4.1 out of 5 stars,ASUS,(16GB DDR5,AMD,1TB SSD
"HP 15s, Intel Core i3-1215, 8GB DDR4, 512GB SSD, 15.6-inch (39.6cm), Anti-Glare, FHD Laptop, Intel UHD Graphics, HD Camera, Dual Speakers (Win 11, Office 21, Silver, 1.69kg) fy5003TU","36,450",4.2 out of 5 stars,HP,", 8GB DDR4",Intel,512GB SSD
"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/FPR/Black/1Y Onsite/1.41 kg), 21JKS0X800","70,990",3.4 out of 5 stars,Lenovo,(16GB RAM,Intel,512GB SSD
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/3 Mon Game Pass/Grey/1.46Kg),83BF0043IN","61,990",3.9 out of 5 stars,Lenovo,(16GB/,Intel,1TB SSD
"Lenovo LOQ 2024 AMD Ryzen 7 7435HS 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB Graphics/100% sRGB/Office 21/1Yr ADP Free/Grey/2.4Kg), 83JC0046IN","90,990",4.3 out of 5 stars,Lenovo,(24GB/,AMD,512GB SSD
"Lenovo V15 G4 (2024), AMD Ryzen 3 7320U Quad Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 PRO) Thin and Light Business Laptop/15.6"" FHD Display/Arctic Grey/1.57 kg/MS Office 2021","28,270",3.2 out of 5 stars,Lenovo,(8GB/,AMD,512GB SSD
"Primebook 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/64GB eMMC Storage, Black)","14,790",4.5 out of 5 stars,Primebook,(4GB/,MediaTek,64GB eMMC
"HP 15, 13th Gen Intel Core i3-1315U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.59kg), Anti-Glare, Micro-Edge, 15.6-inch(39.6cm), FHD Laptop, Intel UHD Graphics, 1080p FHD Camera, fd0186TU","39,790",4.1 out of 5 stars,HP,", 8GB DDR4",Intel,512GB SSD
"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS","79,990",3.7 out of 5 stars,ASUS,(16GB RAM,Intel,512GB SSD
"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/FPR/Black/1.41 kg), 21JKS0UA00","67,800",4.1 out of 5 stars,Lenovo,(16GB RAM,Intel,512GB SSD
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN","59,990",3.9 out of 5 stars,Lenovo,(16GB/,Intel,512GB SSD
